17:10:04:22:24:16.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,,522.658,0
17:10:04:22:24:16.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9821,0
17:10:04:22:24:17.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1173,0
17:10:04:22:24:17.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,832.523,0
17:10:04:22:24:18.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9821,0
17:10:04:22:24:18.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,547.462,0
17:10:04:22:24:19.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9821,0
17:10:04:22:24:19.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,Critical,912.152,0
17:10:04:22:24:19.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Longshot,Pn.6hn0so1,Physical,,208.37,0
17:10:04:22:24:20.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,Critical,1441.93,0
17:10:04:22:24:20.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Longshot,Pn.6hn0so1,Physical,,193.257,0
17:10:04:22:24:20.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1173,0
17:10:04:22:24:21.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,526.345,0
17:10:04:22:24:21.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9821,0
17:10:04:22:24:22.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,,483.663,0
17:10:04:22:24:22.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9821,0
17:10:04:22:24:23.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,Critical,1294.93,0
17:10:04:22:24:23.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Longshot,Pn.6hn0so1,Physical,,196.581,0
17:10:04:22:24:23.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1173,0
17:10:04:22:24:24.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9821,0
17:10:04:22:24:24.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,514.449,0
17:10:04:22:24:25.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,771.659,0
17:10:04:22:24:25.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1173,0
17:10:04:22:24:26.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9821,0
17:10:04:22:24:26.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,494.007,0
17:10:04:22:24:27.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,Critical,884.665,0
17:10:04:22:24:27.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Longshot,Pn.6hn0so1,Physical,,216.046,0
17:10:04:22:24:27.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9821,0
17:10:04:22:24:28.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,722.681,0
17:10:04:22:24:28.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1173,0
17:10:04:22:24:29.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,Critical,977.345,0
17:10:04:22:24:29.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Longshot,Pn.6hn0so1,Physical,,206.411,0
17:10:04:22:24:29.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9821,0
17:10:04:22:24:30.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,,512.911,0
17:10:04:22:24:30.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9821,0
17:10:04:22:24:31.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1173,0
17:10:04:22:24:31.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,819.172,0
17:10:04:22:24:32.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,511.295,0
17:10:04:22:24:32.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9821,0
17:10:04:22:24:33.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,,514.977,0
17:10:04:22:24:33.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9821,0
17:10:04:22:24:34.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1173,0
17:10:04:22:24:34.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,767.625,0
17:10:04:22:24:35.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9821,0
17:10:04:22:24:35.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,501.675,0
17:10:04:22:24:36.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9821,0
17:10:04:22:24:36.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,,486.566,0
17:10:04:22:24:37.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,Critical,1279.43,0
17:10:04:22:24:37.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Longshot,Pn.6hn0so1,Physical,,218.561,0
17:10:04:22:24:37.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1173,0
17:10:04:22:24:38.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,561.916,0
17:10:04:22:24:38.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9821,0
17:10:04:22:24:39.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,730.085,0
17:10:04:22:24:39.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1173,0
17:10:04:22:24:40.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,519.473,0
17:10:04:22:24:40.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9821,0
17:10:04:22:24:41.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,,501.894,0
17:10:04:22:24:41.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9821,0
17:10:04:22:24:42.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,838.059,0
17:10:04:22:24:42.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1173,0
17:10:04:22:24:43.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,504.564,0
17:10:04:22:24:44.0::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9821,0
17:10:04:22:24:44.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9821,0
17:10:04:22:24:44.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,,497.676,0
17:10:04:22:24:45.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,803.087,0
17:10:04:22:24:45.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1173,0
17:10:04:22:24:46.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9821,0
17:10:04:22:24:46.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,Critical,867.286,0
17:10:04:22:24:46.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Longshot,Pn.6hn0so1,Physical,,197.025,0
17:10:04:22:24:47.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,,512.554,0
17:10:04:22:24:47.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9821,0
17:10:04:22:24:48.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,828.917,0
17:10:04:22:24:48.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1173,0
17:10:04:22:24:49.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9821,0
17:10:04:22:24:49.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,Critical,977.804,0
17:10:04:22:24:49.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Longshot,Pn.6hn0so1,Physical,,220.039,0
17:10:04:22:24:50.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,,500.149,0
17:10:04:22:24:50.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9821,0
17:10:04:22:24:51.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,731.898,0
17:10:04:22:24:51.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1173,0
17:10:04:22:24:52.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9821,0
17:10:04:22:24:52.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,Critical,926.68,0
17:10:04:22:24:52.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Longshot,Pn.6hn0so1,Physical,,215.551,0
17:10:04:22:24:53.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,729.402,0
17:10:04:22:24:53.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1173,0
17:10:04:22:24:54.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9821,0
17:10:04:22:24:54.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,545.084,0
17:10:04:22:24:55.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9821,0
17:10:04:22:24:55.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,Critical,894.807,0
17:10:04:22:24:55.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Longshot,Pn.6hn0so1,Physical,,189.619,0
17:10:04:22:24:56.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1173,0
17:10:04:22:24:56.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,780.198,0
17:10:04:22:24:57.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9821,0
17:10:04:22:24:57.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,545.024,0
17:10:04:22:24:58.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,,488.83,0
17:10:04:22:24:58.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9821,0
17:10:04:22:24:59.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,777.928,0
17:10:04:22:24:59.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1173,0
17:10:04:22:25:00.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,537.024,0
17:10:04:22:25:00.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9821,0
17:10:04:22:25:01.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,,560.38,0
17:10:04:22:25:01.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9821,0
17:10:04:22:25:02.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1173,0
17:10:04:22:25:02.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,792.309,0
17:10:04:22:25:03.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,527.97,0
17:10:04:22:25:03.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9821,0
17:10:04:22:25:04.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9821,0
17:10:04:22:25:04.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,,544.969,0
17:10:04:22:25:05.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1173,0
17:10:04:22:25:05.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,741.716,0
17:10:04:22:25:06.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,482.001,0
17:10:04:22:25:06.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9821,0
17:10:04:22:25:07.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,,484.145,0
17:10:04:22:25:07.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9821,0
17:10:04:22:25:08.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1173,0
17:10:04:22:25:08.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,789.084,0
17:10:04:22:25:09.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,479.696,0
17:10:04:22:25:09.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9821,0
17:10:04:22:25:10.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,,480.599,0
17:10:04:22:25:10.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9821,0
17:10:04:22:25:11.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1173,0
17:10:04:22:25:11.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,789.033,0
17:10:04:22:25:12.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.Atk1ys1,Physical,,523,0
17:10:04:22:25:12.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-11.9821,0
17:10:04:22:25:13.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-11.9821,0
17:10:04:22:25:13.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.6e618t1,Physical,,546.028,0
17:10:04:22:25:14.0::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Target Dummy,C[278516 Entity_Targetdummy],Electric Shot,Pn.2zr0it1,Physical,,800.792,0
17:10:04:22:25:14.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.1173,0
